Unnamed: 0,Unnamed: 1,DATA,DATA.1
Hour,Date/hour start,Solar electricity generation (kWh),Electricity usage (kWh)
21,1606683600000,0.009000000000000001,1.863
22,1606687200000,0,1.206
23,1606690800000,0,0.46595339999999996
0,1606694400000,0,0.129987
1,1606698000000,0,0.309969
2,1606701600000,0,0.2919708
3,1606705200000,0,0.201
4,1606708800000,0.006,0.687
5,1606712400000,0.252,2.061
6,1606716000000,0.516,0.20700000000000002
7,1606719600000,1.7309999999999999,0.20400000000000001
8,1606723200000,1.266,0.192
9,1606726800000,0.714,0.47100000000000003
10,1606730400000,0.921,0.20700000000000002
11,1606734000000,0.222,0.21
12,1606737600000,0.03,0.333
13,1606741200000,0.048,0.372
14,1606744800000,0.015,0.969
15,1606748400000,0.006,2.748
16,1606752000000,0.006,2.094
17,1606755600000,0.018000000000000002,1.881
18,1606759200000,0.006,4.026
19,1606762800000,0,58.74
20,1606766400000,0.015,4.0392
21,1606770000000,0.009000000000000001,2.073
22,1606773600000,0,0.489
23,1606777200000,0,0.29397059999999997
0,1606780800000,0,0.1379862
1,1606784400000,0,0.3039696
2,1606788000000,0,0.159984
3,1606791600000,0,0.333
4,1606795200000,0,0.6990000000000001
5,1606798800000,0.018000000000000002,2.625
6,1606802400000,0.528,1.5
7,1606806000000,0.669,0.23700000000000002
8,1606809600000,0.807,0.678
9,1606813200000,0.363,0.243
10,1606816800000,2.5949999999999998,0.258
11,1606820400000,1.827,0.534
12,1606824000000,0.189,0.495
13,1606827600000,0.018000000000000002,1.209
14,1606831200000,0.003,0.729
15,1606834800000,0.003,4.293
16,1606838400000,0.006,2.955
17,1606842000000,0,0.684
18,1606845600000,0.009000000000000001,1.6301999999999999
19,1606849200000,0.009000000000000001,2.9436
20,1606852800000,0,1.2936
21,1606856400000,0.015,2.517
22,1606860000000,0.018000000000000002,1.548
23,1606863600000,0,0.6279372
0,1606867200000,0,0.1259874
1,1606870800000,0,0.32796719999999996
2,1606874400000,0,0.2159784
3,1606878000000,0,0.324
4,1606881600000,0,0.231
5,1606885200000,0.009000000000000001,0.672
6,1606888800000,0.309,1.263
7,1606892400000,0.672,1.224
8,1606896000000,1.044,1.209
9,1606899600000,1.188,0.672
10,1606903200000,3.669,1.02
11,1606906800000,0.498,0.9420000000000001
12,1606910400000,0.17400000000000002,0.357
13,1606914000000,0.024,1.389
14,1606917600000,0.003,1.266
15,1606921200000,0.006,1.332
16,1606924800000,0.006,1.815
17,1606928400000,0.021,1.3679999999999999
18,1606932000000,0.003,4.1778
19,1606935600000,0.006,3.7092
20,1606939200000,0.012,3.432
21,1606942800000,0.009000000000000001,1.716
22,1606946400000,0.006,0.849
23,1606950000000,0,0.1579842
0,1606953600000,0,0.1319868
1,1606957200000,0,0.1659834
2,1606960800000,0,0.2235
3,1606964400000,0,0.231
4,1606968000000,0,0.315
5,1606971600000,0.012,0.966
6,1606975200000,0.666,0.762
7,1606978800000,1.362,0.6930000000000001
8,1606982400000,1.011,1.347
9,1606986000000,0.807,0.396
10,1606989600000,0.363,0.882
11,1606993200000,0.405,0.492
12,1606996800000,0.129,0.495
13,1607000400000,0.015,0.252
14,1607004000000,0.012,1.3860000000000001
15,1607007600000,0.009000000000000001,1.32
16,1607011200000,0.009000000000000001,1.5750000000000002
17,1607014800000,0.021,6.861
18,1607018400000,0.006,4.7322
19,1607022000000,0.012,2.8842
20,1607025600000,0.003,1.6368
21,1607029200000,0,0.867
22,1607032800000,0.003,0.627
23,1607036400000,0,0.2919708
0,1607040000000,0,0.1359864
1,1607043600000,0,0.1279872
2,1607047200000,0,0.198
3,1607050800000,0,0.213
4,1607054400000,0,1.1280000000000001
5,1607058000000,0.14400000000000002,1.536
6,1607061600000,0.636,0.747
7,1607065200000,1.788,3.246
8,1607068800000,4.092,1.689
9,1607072400000,4.206,0.28200000000000003
10,1607076000000,3.396,0.8130000000000001
11,1607079600000,1.428,0.315
12,1607083200000,0.171,0.246
13,1607086800000,0.024,0.396
14,1607090400000,0.015,1.002
15,1607094000000,0.006,5.358
16,1607097600000,0.012,1.7309999999999999
17,1607101200000,0.009000000000000001,1.3679999999999999
18,1607104800000,0.015,3.8412
19,1607108400000,0.015,3.1548
20,1607112000000,0,3.4386
21,1607115600000,0.003,1.734
22,1607119200000,0.012,0.492
23,1607122800000,0,0.3159684
0,1607126400000,0,0.1419858
1,1607130000000,0,0.2139786
2,1607133600000,0,0.14798519999999998
3,1607137200000,0,0.483
4,1607140800000,0,7.725
5,1607144400000,0.006,9.744
6,1607148000000,0.159,0.555
7,1607151600000,0.393,0.453
8,1607155200000,0.399,0.6000000000000001
9,1607158800000,0.40800000000000003,0.861
10,1607162400000,0.27,1.158
11,1607166000000,0.195,0.621
12,1607169600000,0.099,0.516
13,1607173200000,0.021,1.284
14,1607176800000,0.006,0.807
15,1607180400000,0.006,0.684
16,1607184000000,0.006,0.864
17,1607187600000,0.006,0.846
18,1607191200000,0.006,3.6828000000000003
19,1607194800000,0.003,2.9304
20,1607198400000,0.009000000000000001,3.399
21,1607202000000,0.003,1.23
22,1607205600000,0.024,0.47100000000000003
23,1607209200000,0,0.1279872
0,1607212800000,0,0.1459854
1,1607216400000,0,0.20550000000000002
2,1607220000000,0,0.276
3,1607223600000,0,0.231
4,1607227200000,0,1.068
5,1607230800000,0.006,9.666
6,1607234400000,0.297,1.026
7,1607238000000,0.534,4.758
8,1607241600000,0.579,0.372
9,1607245200000,0.594,0.357
10,1607248800000,0.438,0.39
11,1607252400000,0.24,0.99
12,1607256000000,0.057,0.711
13,1607259600000,0.009000000000000001,0.23700000000000002
14,1607263200000,0.003,6.078
15,1607266800000,0,21.138
16,1607270400000,0.009000000000000001,1.143
17,1607274000000,0.006,3.525
18,1607277600000,0.012,9.286200000000001
19,1607281200000,0,8.0652
20,1607284800000,0.009000000000000001,2.7720000000000002
21,1607288400000,0.015,1.377
22,1607292000000,0.012,0.585
23,1607295600000,0,0.13398659999999998
0,1607299200000,0,0.13398659999999998
1,1607302800000,0,0.12398759999999999
2,1607306400000,0,0.14998499999999998
3,1607310000000,0,0.5670000000000001
4,1607313600000,0,0.615
5,1607317200000,0,1.452
6,1607320800000,0.168,0.483
7,1607324400000,0.195,0.216
8,1607328000000,0.123,0.354
9,1607331600000,0.162,0.354
10,1607335200000,0.18,0.258
11,1607338800000,0.627,0.513
12,1607342400000,0.261,0.603
13,1607346000000,0,0.35100000000000003
14,1607349600000,0.009000000000000001,9.972
15,1607353200000,0.003,1.371
16,1607356800000,0.009000000000000001,1.3980000000000001
17,1607360400000,0.012,1.32
18,1607364000000,0.006,3.5508
19,1607367600000,0.015,3.2538
20,1607371200000,0.003,1.9668
21,1607374800000,0.006,1.317
22,1607378400000,0.006,0.675
23,1607382000000,0,0.159984
0,1607385600000,0,0.16398359999999998
1,1607389200000,0,0.243
2,1607392800000,0,0.3479652
3,1607396400000,0,0.498
4,1607400000000,0,0.936
5,1607403600000,0.006,1.044
6,1607407200000,0.462,0.47100000000000003
7,1607410800000,0.603,0.6990000000000001
8,1607414400000,4.401,0.309
9,1607418000000,4.752,0.375
10,1607421600000,3.8369999999999997,0.633
11,1607425200000,2.028,0.378
12,1607428800000,0.198,0.261
13,1607432400000,0.024,0.651
14,1607436000000,0.003,1.599
15,1607439600000,0.015,0.744
16,1607443200000,0.012,7.1370000000000005
17,1607446800000,0.009000000000000001,1.194
18,1607450400000,0.009000000000000001,4.8444
19,1607454000000,0.009000000000000001,3.9468
20,1607457600000,0.003,57.453
21,1607461200000,0.003,1.323
22,1607464800000,0.012,0.756
23,1607468400000,0,0.2079792
0,1607472000000,0,0.129987
1,1607475600000,0,0.2535
2,1607479200000,0,0.29797019999999996
3,1607482800000,0,0.228
4,1607486400000,0,0.234
5,1607490000000,0.003,3.12
6,1607493600000,0.384,4.248
7,1607497200000,0.495,1.227
8,1607500800000,1.593,0.99
9,1607504400000,1.455,1.899
10,1607508000000,0.789,6.078
11,1607511600000,0.867,0.753
12,1607515200000,0.177,0.504
13,1607518800000,0.03,0.375
14,1607522400000,0,0.594
15,1607526000000,0.006,2.691
16,1607529600000,0.006,3.252
17,1607533200000,0,3.735
18,1607536800000,0.012,5.9202
19,1607540400000,0.006,2.6598
20,1607544000000,0.006,5.8014
21,1607547600000,0,27.939
22,1607551200000,0.012,1.6320000000000001
23,1607554800000,0,0.2159784
0,1607558400000,0,0.1539846
1,1607562000000,0,0.14998499999999998
2,1607565600000,0,0.14998499999999998
3,1607569200000,0,0.483
4,1607572800000,0,0.228
5,1607576400000,0.009000000000000001,2.12
6,1607580000000,0.009000000000000001,6.231
7,1607583600000,0.006,0.432
8,1607587200000,0,0.9480000000000001
9,1607590800000,0.003,1.296
10,1607594400000,0,5.19
11,1607598000000,0.003,0.483
12,1607601600000,0.006,0.51
13,1607605200000,0,1.452
14,1607608800000,0.009000000000000001,1.596
15,1607612400000,0.012,1.167
16,1607616000000,0.012,1.818
17,1607619600000,0.006,5.55
18,1607623200000,0.003,3.1482
19,1607626800000,0,3.9468
20,1607630400000,0.006,4.257
21,1607634000000,0,1.23
22,1607637600000,0.009000000000000001,0.486
23,1607641200000,0,0.1319868
0,1607644800000,0,0.21797819999999998
1,1607648400000,0,0.129987
2,1607652000000,0,0.261
3,1607655600000,0,0.309
4,1607659200000,0,0.984
5,1607662800000,0.003,1.23
6,1607666400000,0.006,0.462
7,1607670000000,0.009000000000000001,0.33
8,1607673600000,0.093,0.261
9,1607677200000,0.168,0.252
10,1607680800000,0.20700000000000002,0.735
11,1607684400000,0.20400000000000001,0.504
12,1607688000000,0.078,0.525
13,1607691600000,0,8.904
14,1607695200000,0.006,1.1400000000000001
15,1607698800000,0.009000000000000001,6.858
16,1607702400000,0.006,1.011
17,1607706000000,0.012,2.1
18,1607709600000,0.006,3.8082000000000003
19,1607713200000,0.006,3.927
20,1607716800000,0.009000000000000001,57.5058
21,1607720400000,0.006,1.6019999999999999
22,1607724000000,0.009000000000000001,0.636
23,1607727600000,0,0.129987
0,1607731200000,0,0.1319868
1,1607734800000,0,0.1965
2,1607738400000,0,0.2535
3,1607742000000,0,0.23700000000000002
4,1607745600000,0,1.083
5,1607749200000,0.012,0.96
6,1607752800000,0.246,0.747
7,1607756400000,1.182,0.552
8,1607760000000,3.813,0.384
9,1607763600000,4.737,0.543
10,1607767200000,3.543,0.078
11,1607770800000,1.791,0.306
12,1607774400000,0.138,0.48
13,1607778000000,0.021,0.771
14,1607781600000,0.012,1.236
15,1607785200000,0.006,1.425
16,1607788800000,0,4.155
17,1607792400000,0.003,2.4
18,1607796000000,0.006,2.3034
19,1607799600000,0.012,3.8874
20,1607803200000,0.003,57.5652
21,1607806800000,0,0.975
22,1607810400000,0.006,0.9
23,1607814000000,0,0.3579642
0,1607817600000,0,0.129987
1,1607821200000,0,0.13398659999999998
2,1607824800000,0,0.198
3,1607828400000,0,0.663
4,1607832000000,0,1.212
5,1607835600000,0.003,1.23
6,1607839200000,0.195,1.752
7,1607842800000,0.792,1.83
8,1607846400000,1.191,0.645
9,1607850000000,0.417,0.648
10,1607853600000,0.47100000000000003,0.9
11,1607857200000,0.423,2.493
12,1607860800000,0.039,2.31
13,1607864400000,0.012,7.035
14,1607868000000,0,1.236
15,1607871600000,0.006,6.084
16,1607875200000,0.012,7.335
17,1607878800000,0.003,13.899000000000001
18,1607882400000,0.012,4.1382
19,1607886000000,0.003,17.4372
20,1607889600000,0.009000000000000001,3.3726000000000003
21,1607893200000,0.006,1.242
22,1607896800000,0.009000000000000001,0.294
23,1607900400000,0,0.38196179999999996
0,1607904000000,0,0.4335
1,1607907600000,0,0.4879512
2,1607911200000,0,0.14998499999999998
3,1607914800000,0,0.228
4,1607918400000,0,2.42
5,1607922000000,0.003,1.8090000000000002
6,1607925600000,0.489,0.717
7,1607929200000,0.684,0.552
8,1607932800000,0.84,0.267
9,1607936400000,4.506,0.03
10,1607940000000,3.246,0.117
11,1607943600000,0.921,0.252
12,1607947200000,0.18,1.392
13,1607950800000,0.015,0.246
14,1607954400000,0.006,0.47400000000000003
15,1607958000000,0.009000000000000001,9.243
16,1607961600000,0.012,1.413
17,1607965200000,0,5.016
18,1607968800000,0.006,3.7157999999999998
19,1607972400000,0,2.8446
20,1607976000000,0.006,58.245
21,1607979600000,0.003,1.416
22,1607983200000,0.006,0.48
23,1607986800000,0,0.1939806
0,1607990400000,0,0.1959804
1,1607994000000,0,0.2020798
2,1607997600000,0,0.2985
3,1608001200000,0,0.234
4,1608004800000,0,1.32
5,1608008400000,0.009000000000000001,1.353
6,1608012000000,0.249,0.459
7,1608015600000,0.789,1.599
8,1608019200000,0.9570000000000001,0.45
9,1608022800000,1.038,0.429
10,1608026400000,0.708,0.909
11,1608030000000,0.47100000000000003,1.896
12,1608033600000,0.30000000000000004,6.837
13,1608037200000,0.03,0.258
14,1608040800000,0.012,0.222
15,1608044400000,0.015,9.135
16,1608048000000,0.006,3.705
17,1608051600000,0.015,1.5390000000000001
18,1608055200000,0.006,3.4452
19,1608058800000,0.018000000000000002,3.4188
20,1608062400000,0.006,4.1712
21,1608066000000,0.009000000000000001,1.923
22,1608069600000,0.006,0.555
23,1608073200000,0,0.129987
0,1608076800000,0,0.129987
1,1608080400000,0,0.195
2,1608084000000,0,0.309969
3,1608087600000,0,0.222
4,1608091200000,0,0.216
5,1608094800000,0.006,1.9260000000000002
6,1608098400000,0.378,2.091
7,1608102000000,0.504,1.167
8,1608105600000,2.118,1.245
9,1608109200000,4.668,0.963
10,1608112800000,2.448,0.30000000000000004
11,1608116400000,0.396,0.6000000000000001
12,1608120000000,0.15,1.014
13,1608123600000,0.012,1.215
14,1608127200000,0.006,0.66
15,1608130800000,0,1.617
16,1608134400000,0.009000000000000001,1.98
17,1608138000000,0.015,1.482
18,1608141600000,0.009000000000000001,3.2604
19,1608145200000,0.009000000000000001,3.2934
20,1608148800000,0.012,2.1054
21,1608152400000,0.009000000000000001,25.392
22,1608156000000,0.003,1.017
23,1608159600000,0,0.1459854
0,1608163200000,0,0.2839716
1,1608166800000,0,0.12398759999999999
2,1608170400000,0,0.1319868
3,1608174000000,0,1.23
4,1608177600000,0,0.999
5,1608181200000,0.783,0.552
6,1608184800000,1.545,0.384
7,1608188400000,0.47700000000000004,0.7020000000000001
8,1608192000000,0.522,22.56
9,1608195600000,0.357,6.075
10,1608199200000,0.291,4.056
11,1608202800000,0.048,0.927
12,1608206400000,0,0.663
13,1608210000000,0.009000000000000001,1.185
14,1608213600000,0.012,2.658
15,1608217200000,0.006,6.258
16,1608220800000,0.012,4.389
17,1608224400000,0.006,1.545
18,1608228000000,0.003,4.3164
19,1608231600000,0,4.5408
20,1608235200000,0.012,19.8792
21,1608238800000,0.012,0.681
22,1608242400000,0.009000000000000001,0.51
23,1608246000000,0,0.3159684
0,1608249600000,0,0.3059694
1,1608253200000,0,0.1459854
2,1608256800000,0,0.1419858
3,1608260400000,0,1.113
4,1608264000000,0,1.101
5,1608267600000,0.63,0.252
6,1608271200000,1.935,0.17400000000000002
7,1608274800000,3.894,0.135
8,1608278400000,4.014,0.41100000000000003
9,1608282000000,2.808,0.243
10,1608285600000,0.804,1.749
11,1608289200000,0.159,0.774
12,1608292800000,0.015,1.032
13,1608296400000,0,0.588
14,1608300000000,0,14.724
15,1608303600000,0.012,5.889
16,1608307200000,0.012,1.314
17,1608310800000,0.003,1.353
18,1608314400000,0.006,2.508
19,1608318000000,0.009000000000000001,5.9994
20,1608321600000,0.015,3.1416
21,1608325200000,0,0.492
22,1608328800000,0,0.21
23,1608332400000,0,0.1259874
0,1608336000000,0,0.12398759999999999
1,1608339600000,0,0.1875
2,1608343200000,0,0.14798519999999998
3,1608346800000,0,1.086
4,1608350400000,0,1.5899999999999999
5,1608354000000,0.708,0.681
6,1608357600000,0.729,4.02
7,1608361200000,1.425,4.182
8,1608364800000,4.74,3.987
9,1608368400000,1.212,4.236
10,1608372000000,0.402,0.501
11,1608375600000,0.084,0.261
12,1608379200000,0.015,0.297
13,1608382800000,0.009000000000000001,1.29
14,1608386400000,0.015,6.69
15,1608390000000,0,4.641
16,1608393600000,0.024,1.041
17,1608397200000,0.009000000000000001,1.311
18,1608400800000,0.006,2.3298
19,1608404400000,0,3.597
20,1608408000000,0.015,3.1218
21,1608411600000,0.012,0.786
22,1608415200000,0.003,0.468
23,1608418800000,0,0.1319868
0,1608422400000,0,0.1359864
1,1608426000000,0,0.14798519999999998
2,1608429600000,0,0.213
3,1608433200000,0,1.047
4,1608436800000,0,1.4
5,1608440400000,0.14400000000000002,7.29
6,1608444000000,0.609,1.326
7,1608447600000,0.456,0.552
8,1608451200000,0.429,0.723
9,1608454800000,0.423,0.84
10,1608458400000,0.093,0.891
11,1608462000000,0.012,1.02
12,1608465600000,0.012,0.765
13,1608469200000,0.003,1.014
14,1608472800000,0.003,7.536
15,1608476400000,0.009000000000000001,1.071
16,1608480000000,0.012,3.591
17,1608483600000,0.009000000000000001,3.351
18,1608487200000,0.003,6.7914
19,1608490800000,0.009000000000000001,5.8674
20,1608494400000,0.006,14.612400000000001
21,1608498000000,0.006,2.328
22,1608501600000,0.006,0.66
23,1608505200000,0,0.509949
0,1608508800000,0,0.6439355999999999
1,1608512400000,0,0.4259574
2,1608516000000,0,0.429957
3,1608519600000,0,1.032
4,1608523200000,0,1.03
5,1608526800000,0.18,2.43
6,1608530400000,0.8250000000000001,2.457
7,1608534000000,0.648,2.523
8,1608537600000,0.459,4.146
9,1608541200000,0.35100000000000003,26.823
10,1608544800000,0.21,12.051
11,1608548400000,0.066,3.498
12,1608552000000,0.006,3.3
13,1608555600000,0.012,3.471
14,1608559200000,0.009000000000000001,19.641
15,1608562800000,0.024,2.025
16,1608566400000,0.018000000000000002,1.779
17,1608570000000,0.009000000000000001,1.518
18,1608573600000,0.009000000000000001,3.102
19,1608577200000,0.021,2.6004
20,1608580800000,0.006,4.1844
21,1608584400000,0.006,1.749
22,1608588000000,0.003,0.582
23,1608591600000,0,0.14998499999999998
0,1608595200000,0,0.2219778
1,1608598800000,0,0.209979
2,1608602400000,0,0.1539846
3,1608606000000,0,0.75
4,1608609600000,0,7.953
5,1608613200000,0.339,2.805
6,1608616800000,1.314,0.75
7,1608620400000,0.435,25.518
8,1608624000000,0.897,0.885
9,1608627600000,0.54,0.93
10,1608631200000,0.24,0.933
11,1608634800000,0.048,1.38
12,1608638400000,0.012,1.299
13,1608642000000,0.006,1.308
14,1608645600000,0.015,5.301
15,1608649200000,0.006,2.745
16,1608652800000,0.009000000000000001,2.604
17,1608656400000,0.003,0.75
18,1608660000000,0.018000000000000002,2.2704
19,1608663600000,0.003,3.5772
20,1608667200000,0.003,3.2142
21,1608670800000,0.009000000000000001,0.705
22,1608674400000,0.012,0.486
23,1608678000000,0,0.3039696
0,1608681600000,0,0.119988
1,1608685200000,0,0.2259774
2,1608688800000,0,0.2159784
3,1608692400000,0,0.216
4,1608696000000,0,0.858
5,1608699600000,0.183,1.101
6,1608703200000,0.30000000000000004,0.936
7,1608706800000,0.597,25.227
8,1608710400000,0.903,0.792
9,1608714000000,0.783,0.603
10,1608717600000,0.342,8.925
11,1608721200000,0.093,2.241
12,1608724800000,0.012,2.793
13,1608728400000,0.006,1.161
14,1608732000000,0.003,2.901
15,1608735600000,0.018000000000000002,8.445
16,1608739200000,0.006,1.6019999999999999
17,1608742800000,0.006,3.27
18,1608746400000,0.015,2.2506
19,1608750000000,0,6.4416
20,1608753600000,0.021,6.8178
21,1608757200000,0,2.769
22,1608760800000,0.003,0.222
23,1608764400000,0,0.1459854
0,1608768000000,0,0.2205
1,1608771600000,0,0.3919608
2,1608775200000,0,0.16398359999999998
3,1608778800000,0,0.246
4,1608782400000,0,0.486
5,1608786000000,0.447,0.543
6,1608789600000,1.311,0.504
7,1608793200000,4.203,11.802
8,1608796800000,0.678,2.166
9,1608800400000,0.462,2.475
10,1608804000000,0.159,2.502
11,1608807600000,0.078,3.147
12,1608811200000,0.012,3.006
13,1608814800000,0.009000000000000001,3.492
14,1608818400000,0,5.328
15,1608822000000,0.009000000000000001,10.023
16,1608825600000,0.012,2.094
17,1608829200000,0.009000000000000001,2.079
18,1608832800000,0.018000000000000002,3.0756
19,1608836400000,0.003,5.4318
20,1608840000000,0.018000000000000002,4.3956
21,1608843600000,0.006,0.279
22,1608847200000,0.012,0.591
23,1608850800000,0,0.29397059999999997
0,1608854400000,0,0.1319868
1,1608858000000,0,0.1459854
2,1608861600000,0,0.1519848
3,1608865200000,0,2.12
4,1608868800000,0,3.021
